Date_rep,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-04-01,Japan,225,2178,1,57
2020-04-02,Japan,378,2556,3,60
2020-04-03,Japan,61,2617,3,63
2020-04-04,Japan,318,2935,6,69
2020-04-05,Japan,336,3271,1,70
2020-04-06,Japan,383,3654,3,73
2020-04-07,Japan,252,3906,7,80
2020-04-08,Japan,351,4257,1,81
2020-04-09,Japan,511,4768,4,85
2020-04-10,Japan,579,5347,3,88
2020-04-11,Japan,658,6005,6,94
2020-04-12,Japan,743,6748,4,98
2020-04-13,Japan,507,7255,4,102
2020-04-14,Japan,390,7645,7,109
2020-04-15,Japan,455,8100,10,119
2020-04-16,Japan,482,8582,17,136
2020-04-17,Japan,585,9167,12,148
2020-04-18,Japan,628,9795,6,154
2020-04-19,Japan,566,10361,7,161
2020-04-20,Japan,390,10751,10,171
2020-04-21,Japan,368,11119,15,186
2020-04-22,Japan,377,11496,91,277
2020-04-23,Japan,423,11919,10,287
2020-04-24,Japan,469,12388,30,317
2020-04-25,Japan,441,12829,17,334
2020-04-26,Japan,353,13182,14,348
2020-04-27,Japan,203,13385,3,351
2020-04-28,Japan,191,13576,25,376
2020-04-29,Japan,276,13852,13,389
2020-04-30,Japan,236,14088,26,415
2020-05-01,Japan,193,14281,17,432
2020-05-02,Japan,264,14545,26,458
2020-05-03,Japan,294,14839,34,492
2020-05-04,Japan,218,15057,18,510
2020-05-05,Japan,174,15231,11,521
2020-05-06,Japan,123,15354,22,543
2020-05-07,Japan,109,15463,8,551
2020-05-08,Japan,84,15547,6,557
2020-05-09,Japan,81,15628,44,601
2020-05-10,Japan,119,15747,12,613
2020-05-11,Japan,51,15798,8,621
2020-05-12,Japan,76,15874,22,643
2020-05-13,Japan,150,16024,25,668
2020-05-14,Japan,55,16079,19,687
2020-05-15,Japan,114,16193,23,710
2020-05-16,Japan,44,16237,15,725
2020-05-17,Japan,48,16285,19,744
2020-05-18,Japan,20,16305,5,749
2020-05-19,Japan,60,16365,14,763
2020-05-20,Japan,20,16385,8,771
2020-05-21,Japan,39,16424,6,777
2020-05-22,Japan,89,16513,19,796
2020-05-23,Japan,23,16536,12,808
2020-05-24,Japan,14,16550,12,820
2020-05-25,Japan,31,16581,10,830
2020-05-26,Japan,42,16623,16,846
2020-05-27,Japan,28,16651,12,858
2020-05-28,Japan,32,16683,9,867
2020-05-29,Japan,36,16719,7,874
2020-05-30,Japan,85,16804,12,886
2020-05-31,Japan,47,16851,5,891
2020-06-01,Japan,33,16884,1,892
2020-06-02,Japan,46,16930,2,894
2020-06-03,Japan,56,16986,6,900
2020-06-04,Japan,32,17018,3,903
2020-06-05,Japan,46,17064,4,907
2020-06-06,Japan,39,17103,7,914
2020-06-07,Japan,38,17141,2,916
2020-06-08,Japan,33,17174,0,916
2020-06-09,Japan,36,17210,0,916
2020-06-10,Japan,41,17251,3,919
2020-06-11,Japan,41,17292,1,920
2020-06-12,Japan,40,17332,2,922
2020-06-13,Japan,50,17382,2,924
2020-06-14,Japan,47,17429,1,925
2020-06-15,Japan,73,17502,0,925
2020-06-16,Japan,85,17587,2,927
2020-06-17,Japan,41,17628,4,931
2020-06-18,Japan,40,17668,4,935
2020-06-19,Japan,72,17740,0,935
2020-06-20,Japan,59,17799,17,952
2020-06-21,Japan,65,17864,1,953
2020-06-22,Japan,52,17916,0,953
2020-06-23,Japan,52,17968,2,955
2020-06-24,Japan,56,18024,8,963
2020-06-25,Japan,86,18110,5,968
2020-06-26,Japan,87,18197,1,969
2020-06-27,Japan,100,18297,2,971
2020-06-28,Japan,93,18390,0,971
2020-06-29,Japan,86,18476,1,972
2020-06-30,Japan,117,18593,2,974
2020-07-01,Japan,130,18723,0,974
2020-07-02,Japan,151,18874,1,975
2020-07-03,Japan,194,19068,1,976
2020-07-04,Japan,214,19282,1,977
2020-07-05,Japan,240,19522,0,977
2020-07-06,Japan,253,19775,0,977
2020-07-07,Japan,206,19981,1,978
2020-07-08,Japan,193,20174,2,980
2020-07-09,Japan,197,20371,1,981
2020-07-10,Japan,348,20719,1,982
2020-07-11,Japan,410,21129,0,982
2020-07-12,Japan,373,21502,0,982
2020-07-13,Japan,366,21868,0,982
2020-07-14,Japan,352,22220,0,982
2020-07-15,Japan,288,22508,2,984
2020-07-16,Japan,382,22890,1,985
2020-07-17,Japan,583,23473,0,985
2020-07-18,Japan,659,24132,0,985
2020-07-19,Japan,510,24642,0,985
2020-07-20,Japan,454,25096,0,985
2020-07-21,Japan,640,25736,3,988
2020-07-22,Japan,567,26303,1,989
2020-07-23,Japan,726,27029,1,990
2020-07-24,Japan,927,27956,2,992
2020-07-25,Japan,830,28786,1,993
2020-07-26,Japan,596,29382,3,996
2020-07-27,Japan,607,29989,0,996
2020-07-28,Japan,972,30961,2,998
2020-07-29,Japan,940,31901,3,1001
2020-07-30,Japan,1148,33049,3,1004
2020-07-31,Japan,1323,34372,2,1006
2020-08-01,Japan,1464,35836,5,1011
2020-08-02,Japan,853,36689,0,1011
2020-08-03,Japan,1998,38687,1,1012
2020-08-04,Japan,1171,39858,4,1016
2020-08-05,Japan,1271,41129,6,1022
2020-08-06,Japan,1134,42263,4,1026
2020-08-07,Japan,1552,43815,7,1033
2020-08-08,Japan,1624,45439,6,1039
2020-08-09,Japan,1344,46783,1,1040
2020-08-10,Japan,1207,47990,7,1047
2020-08-11,Japan,938,48928,5,1052
2020-08-12,Japan,1282,50210,7,1059
2020-08-13,Japan,937,51147,4,1063
2020-08-14,Japan,1070,52217,10,1073
2020-08-15,Japan,1360,53577,12,1085
2020-08-16,Japan,1137,54714,3,1088
2020-08-17,Japan,953,55667,11,1099
2020-08-18,Japan,1018,56685,16,1115
2020-08-19,Japan,865,57550,13,1128
2020-08-20,Japan,951,58501,16,1144
2020-08-21,Japan,1220,59721,11,1155
2020-08-22,Japan,1012,60733,14,1169
2020-08-23,Japan,1014,61747,7,1176
2020-08-24,Japan,760,62507,5,1181
2020-08-25,Japan,614,63121,15,1196
2020-08-26,Japan,701,63822,13,1209
2020-08-27,Japan,846,64668,17,1226
2020-08-28,Japan,905,65573,12,1238
2020-08-29,Japan,850,66423,17,1255
2020-08-30,Japan,841,67264,9,1264
2020-08-31,Japan,601,67865,15,1279
2020-09-01,Japan,527,68392,17,1296
2020-09-02,Japan,609,69001,11,1307
2020-09-03,Japan,598,69599,12,1319
2020-09-04,Japan,669,70268,11,1330
2020-09-05,Japan,608,70876,19,1349
2020-09-06,Japan,543,71419,8,1357
2020-09-07,Japan,437,71856,6,1363
2020-09-08,Japan,378,72234,14,1377
2020-09-09,Japan,492,72726,16,1393
2020-09-10,Japan,495,73221,13,1406
2020-09-11,Japan,680,73901,6,1412
2020-09-12,Japan,643,74544,11,1423
2020-09-13,Japan,674,75218,16,1439
2020-09-14,Japan,439,75657,3,1442
2020-09-15,Japan,301,75958,9,1451
2020-09-16,Japan,490,76448,10,1461
2020-09-17,Japan,561,77009,12,1473
2020-09-18,Japan,485,77494,9,1482
2020-09-19,Japan,579,78073,13,1495
2020-09-20,Japan,584,78657,5,1500
2020-09-21,Japan,483,79140,0,1500
2020-09-22,Japan,298,79438,8,1508
2020-09-23,Japan,330,79768,4,1512
2020-09-24,Japan,273,80041,8,1520
2020-09-25,Japan,456,80497,12,1532
2020-09-26,Japan,558,81055,8,1540
2020-09-27,Japan,635,81690,5,1545
2020-09-28,Japan,441,82131,3,1548
2020-09-29,Japan,363,82494,9,1557
2020-09-30,Japan,516,83010,7,1564
2020-10-01,Japan,553,83563,7,1571
2020-10-02,Japan,652,84215,7,1578
2020-10-03,Japan,553,84768,12,1590
2020-10-04,Japan,571,85339,7,1597
2020-10-05,Japan,400,85739,2,1599
2020-10-06,Japan,308,86047,3,1602
2020-10-07,Japan,496,86543,3,1605
2020-10-08,Japan,477,87020,8,1613
2020-10-09,Japan,619,87639,3,1616
2020-10-10,Japan,594,88233,8,1624
2020-10-11,Japan,679,88912,3,1627
2020-10-12,Japan,435,89347,2,1629
2020-10-13,Japan,326,89673,5,1634
2020-10-14,Japan,467,90140,4,1638
2020-10-15,Japan,570,90710,8,1646
2020-10-16,Japan,721,91431,4,1650
2020-10-17,Japan,632,92063,11,1661
